country_name;iso3;year;sex;life_expectancy;source
Serbia;SRB;2015;Both sexes;76.6;Simulated WHO data
Serbia;SRB;2015;Female;83.2;Simulated WHO data
Serbia;SRB;2015;Male;80.1;Simulated WHO data
Serbia;SRB;2016;Both sexes;77.3;Simulated WHO data
Serbia;SRB;2016;Female;83.9;Simulated WHO data
Serbia;SRB;2016;Male;79.9;Simulated WHO data
Serbia;SRB;2017;Both sexes;76.8;Simulated WHO data
Serbia;SRB;2017;Female;83.5;Simulated WHO data
Serbia;SRB;2017;Male;80.2;Simulated WHO data
Serbia;SRB;2018;Both sexes;77.1;Simulated WHO data
Serbia;SRB;2018;Female;83.8;Simulated WHO data
Serbia;SRB;2018;Male;80.6;Simulated WHO data
Serbia;SRB;2019;Both sexes;77.6;Simulated WHO data
Serbia;SRB;2019;Female;83.8;Simulated WHO data
Serbia;SRB;2019;Male;80.4;Simulated WHO data
Serbia;SRB;2020;Both sexes;77.8;Simulated WHO data
Serbia;SRB;2020;Female;84.3;Simulated WHO data
Serbia;SRB;2020;Male;80.6;Simulated WHO data
Serbia;SRB;2021;Both sexes;78.0;Simulated WHO data
Serbia;SRB;2021;Female;83.7;Simulated WHO data
Serbia;SRB;2021;Male;80.4;Simulated WHO data
Serbia;SRB;2022;Both sexes;77.7;Simulated WHO data
Serbia;SRB;2022;Female;84.5;Simulated WHO data
Serbia;SRB;2022;Male;80.9;Simulated WHO data
Serbia;SRB;2023;Both sexes;77.9;Simulated WHO data
Serbia;SRB;2023;Female;84.1;Simulated WHO data
Serbia;SRB;2023;Male;80.8;Simulated WHO data
Serbia;SRB;2024;Both sexes;78.1;Simulated WHO data
Serbia;SRB;2024;Female;84.7;Simulated WHO data
Serbia;SRB;2024;Male;80.6;Simulated WHO data
Slovakia;SVK;2015;Both sexes;81.1;Simulated WHO data
Slovakia;SVK;2015;Female;86.7;Simulated WHO data
Slovakia;SVK;2015;Male;74.9;Simulated WHO data
Slovakia;SVK;2016;Both sexes;80.6;Simulated WHO data
Slovakia;SVK;2016;Female;86.4;Simulated WHO data
Slovakia;SVK;2016;Male;75.1;Simulated WHO data
Slovakia;SVK;2017;Both sexes;80.7;Simulated WHO data
Slovakia;SVK;2017;Female;87.0;Simulated WHO data
Slovakia;SVK;2017;Male;75.2;Simulated WHO data
Slovakia;SVK;2018;Both sexes;80.9;Simulated WHO data
Slovakia;SVK;2018;Female;87.1;Simulated WHO data
Slovakia;SVK;2018;Male;75.4;Simulated WHO data
Slovakia;SVK;2019;Both sexes;81.1;Simulated WHO data
Slovakia;SVK;2019;Female;86.7;Simulated WHO data
Slovakia;SVK;2019;Male;76.2;Simulated WHO data
Slovakia;SVK;2020;Both sexes;81.4;Simulated WHO data
Slovakia;SVK;2020;Female;87.1;Simulated WHO data
Slovakia;SVK;2020;Male;75.7;Simulated WHO data
Slovakia;SVK;2021;Both sexes;81.2;Simulated WHO data
Slovakia;SVK;2021;Female;87.3;Simulated WHO data
Slovakia;SVK;2021;Male;75.6;Simulated WHO data
Slovakia;SVK;2022;Both sexes;81.1;Simulated WHO data
Slovakia;SVK;2022;Female;87.4;Simulated WHO data
Slovakia;SVK;2022;Male;75.9;Simulated WHO data
Slovakia;SVK;2023;Both sexes;81.4;Simulated WHO data
Slovakia;SVK;2023;Female;87.5;Simulated WHO data
Slovakia;SVK;2023;Male;76.3;Simulated WHO data
Slovakia;SVK;2024;Both sexes;82.1;Simulated WHO data
Slovakia;SVK;2024;Female;87.9;Simulated WHO data
Slovakia;SVK;2024;Male;76.4;Simulated WHO data
Slovenia;SVN;2015;Both sexes;78.4;Simulated WHO data
Slovenia;SVN;2015;Female;82.0;Simulated WHO data
Slovenia;SVN;2015;Male;79.1;Simulated WHO data
Slovenia;SVN;2016;Both sexes;78.6;Simulated WHO data
Slovenia;SVN;2016;Female;81.7;Simulated WHO data
Slovenia;SVN;2016;Male;79.3;Simulated WHO data
Slovenia;SVN;2017;Both sexes;79.4;Simulated WHO data
Slovenia;SVN;2017;Female;82.5;Simulated WHO data
Slovenia;SVN;2017;Male;79.1;Simulated WHO data
Slovenia;SVN;2018;Both sexes;79.0;Simulated WHO data
Slovenia;SVN;2018;Female;82.7;Simulated WHO data
Slovenia;SVN;2018;Male;79.6;Simulated WHO data
Slovenia;SVN;2019;Both sexes;78.7;Simulated WHO data
Slovenia;SVN;2019;Female;82.4;Simulated WHO data
Slovenia;SVN;2019;Male;79.8;Simulated WHO data
Slovenia;SVN;2020;Both sexes;79.4;Simulated WHO data
Slovenia;SVN;2020;Female;82.7;Simulated WHO data
Slovenia;SVN;2020;Male;79.9;Simulated WHO data
Slovenia;SVN;2021;Both sexes;79.5;Simulated WHO data
Slovenia;SVN;2021;Female;82.4;Simulated WHO data
Slovenia;SVN;2021;Male;79.9;Simulated WHO data
Slovenia;SVN;2022;Both sexes;79.7;Simulated WHO data
Slovenia;SVN;2022;Female;82.7;Simulated WHO data
Slovenia;SVN;2022;Male;80.2;Simulated WHO data
Slovenia;SVN;2023;Both sexes;79.1;Simulated WHO data
Slovenia;SVN;2023;Female;83.3;Simulated WHO data
Slovenia;SVN;2023;Male;80.4;Simulated WHO data
Slovenia;SVN;2024;Both sexes;79.4;Simulated WHO data
Slovenia;SVN;2024;Female;82.9;Simulated WHO data
Slovenia;SVN;2024;Male;80.1;Simulated WHO data
Spain;ESP;2015;Both sexes;84.0;Simulated WHO data
Spain;ESP;2015;Female;85.6;Simulated WHO data
Spain;ESP;2015;Male;80.2;Simulated WHO data
Spain;ESP;2016;Both sexes;84.3;Simulated WHO data
Spain;ESP;2016;Female;86.4;Simulated WHO data
Spain;ESP;2016;Male;80.6;Simulated WHO data
Spain;ESP;2017;Both sexes;84.4;Simulated WHO data
Spain;ESP;2017;Female;86.4;Simulated WHO data
Spain;ESP;2017;Male;80.8;Simulated WHO data
Spain;ESP;2018;Both sexes;83.7;Simulated WHO data
Spain;ESP;2018;Female;86.7;Simulated WHO data
Spain;ESP;2018;Male;80.7;Simulated WHO data
Spain;ESP;2019;Both sexes;84.4;Simulated WHO data
Spain;ESP;2019;Female;86.2;Simulated WHO data
Spain;ESP;2019;Male;80.3;Simulated WHO data
Spain;ESP;2020;Both sexes;84.0;Simulated WHO data
Spain;ESP;2020;Female;86.3;Simulated WHO data
Spain;ESP;2020;Male;80.8;Simulated WHO data
Spain;ESP;2021;Both sexes;84.7;Simulated WHO data
Spain;ESP;2021;Female;86.8;Simulated WHO data
Spain;ESP;2021;Male;80.8;Simulated WHO data
Spain;ESP;2022;Both sexes;84.9;Simulated WHO data
Spain;ESP;2022;Female;86.4;Simulated WHO data
Spain;ESP;2022;Male;81.5;Simulated WHO data
Spain;ESP;2023;Both sexes;84.9;Simulated WHO data
Spain;ESP;2023;Female;86.6;Simulated WHO data
Spain;ESP;2023;Male;81.1;Simulated WHO data
Spain;ESP;2024;Both sexes;84.9;Simulated WHO data
Spain;ESP;2024;Female;86.9;Simulated WHO data
Spain;ESP;2024;Male;81.3;Simulated WHO data
Sweden;SWE;2015;Both sexes;78.9;Simulated WHO data
Sweden;SWE;2015;Female;82.7;Simulated WHO data
Sweden;SWE;2015;Male;80.0;Simulated WHO data
Sweden;SWE;2016;Both sexes;79.0;Simulated WHO data
Sweden;SWE;2016;Female;83.0;Simulated WHO data
Sweden;SWE;2016;Male;80.1;Simulated WHO data
Sweden;SWE;2017;Both sexes;78.6;Simulated WHO data
Sweden;SWE;2017;Female;83.1;Simulated WHO data
Sweden;SWE;2017;Male;80.5;Simulated WHO data
Sweden;SWE;2018;Both sexes;78.6;Simulated WHO data
Sweden;SWE;2018;Female;83.6;Simulated WHO data
Sweden;SWE;2018;Male;80.7;Simulated WHO data
Sweden;SWE;2019;Both sexes;78.9;Simulated WHO data
Sweden;SWE;2019;Female;83.5;Simulated WHO data
Sweden;SWE;2019;Male;80.0;Simulated WHO data
Sweden;SWE;2020;Both sexes;78.7;Simulated WHO data
Sweden;SWE;2020;Female;84.2;Simulated WHO data
Sweden;SWE;2020;Male;80.7;Simulated WHO data
Sweden;SWE;2021;Both sexes;79.6;Simulated WHO data
Sweden;SWE;2021;Female;83.4;Simulated WHO data
Sweden;SWE;2021;Male;80.5;Simulated WHO data
Sweden;SWE;2022;Both sexes;79.2;Simulated WHO data
Sweden;SWE;2022;Female;84.1;Simulated WHO data
Sweden;SWE;2022;Male;81.1;Simulated WHO data
Sweden;SWE;2023;Both sexes;79.7;Simulated WHO data
Sweden;SWE;2023;Female;84.3;Simulated WHO data
Sweden;SWE;2023;Male;81.0;Simulated WHO data
Sweden;SWE;2024;Both sexes;79.5;Simulated WHO data
Sweden;SWE;2024;Female;84.5;Simulated WHO data
Sweden;SWE;2024;Male;81.3;Simulated WHO data
Switzerland;CHE;2015;Both sexes;81.9;Simulated WHO data
Switzerland;CHE;2015;Female;82.2;Simulated WHO data
Switzerland;CHE;2015;Male;75.7;Simulated WHO data
Switzerland;CHE;2016;Both sexes;82.0;Simulated WHO data
Switzerland;CHE;2016;Female;82.3;Simulated WHO data
Switzerland;CHE;2016;Male;75.5;Simulated WHO data
Switzerland;CHE;2017;Both sexes;82.4;Simulated WHO data
Switzerland;CHE;2017;Female;82.2;Simulated WHO data
Switzerland;CHE;2017;Male;75.7;Simulated WHO data
Switzerland;CHE;2018;Both sexes;81.8;Simulated WHO data
Switzerland;CHE;2018;Female;82.0;Simulated WHO data
Switzerland;CHE;2018;Male;75.4;Simulated WHO data
Switzerland;CHE;2019;Both sexes;82.1;Simulated WHO data
Switzerland;CHE;2019;Female;82.7;Simulated WHO data
Switzerland;CHE;2019;Male;76.1;Simulated WHO data
Switzerland;CHE;2020;Both sexes;82.4;Simulated WHO data
Switzerland;CHE;2020;Female;82.0;Simulated WHO data
Switzerland;CHE;2020;Male;75.7;Simulated WHO data
Switzerland;CHE;2021;Both sexes;82.8;Simulated WHO data
Switzerland;CHE;2021;Female;82.2;Simulated WHO data
Switzerland;CHE;2021;Male;75.6;Simulated WHO data
Switzerland;CHE;2022;Both sexes;82.4;Simulated WHO data
Switzerland;CHE;2022;Female;82.9;Simulated WHO data
Switzerland;CHE;2022;Male;75.9;Simulated WHO data
Switzerland;CHE;2023;Both sexes;82.5;Simulated WHO data
Switzerland;CHE;2023;Female;82.3;Simulated WHO data
Switzerland;CHE;2023;Male;76.5;Simulated WHO data
Switzerland;CHE;2024;Both sexes;83.2;Simulated WHO data
Switzerland;CHE;2024;Female;82.9;Simulated WHO data
Switzerland;CHE;2024;Male;75.8;Simulated WHO data
Ukraine;UKR;2015;Both sexes;83.4;Simulated WHO data
Ukraine;UKR;2015;Female;81.7;Simulated WHO data
Ukraine;UKR;2015;Male;79.0;Simulated WHO data
Ukraine;UKR;2016;Both sexes;83.8;Simulated WHO data
Ukraine;UKR;2016;Female;81.5;Simulated WHO data
Ukraine;UKR;2016;Male;78.6;Simulated WHO data
Ukraine;UKR;2017;Both sexes;83.1;Simulated WHO data
Ukraine;UKR;2017;Female;81.4;Simulated WHO data
Ukraine;UKR;2017;Male;78.6;Simulated WHO data
Ukraine;UKR;2018;Both sexes;83.2;Simulated WHO data
Ukraine;UKR;2018;Female;81.8;Simulated WHO data
Ukraine;UKR;2018;Male;78.6;Simulated WHO data
Ukraine;UKR;2019;Both sexes;84.2;Simulated WHO data
Ukraine;UKR;2019;Female;82.1;Simulated WHO data
Ukraine;UKR;2019;Male;79.0;Simulated WHO data
Ukraine;UKR;2020;Both sexes;83.5;Simulated WHO data
Ukraine;UKR;2020;Female;81.7;Simulated WHO data
Ukraine;UKR;2020;Male;79.1;Simulated WHO data
Ukraine;UKR;2021;Both sexes;83.5;Simulated WHO data
Ukraine;UKR;2021;Female;82.3;Simulated WHO data
Ukraine;UKR;2021;Male;79.1;Simulated WHO data
Ukraine;UKR;2022;Both sexes;83.7;Simulated WHO data
Ukraine;UKR;2022;Female;82.4;Simulated WHO data
Ukraine;UKR;2022;Male;79.2;Simulated WHO data
Ukraine;UKR;2023;Both sexes;84.0;Simulated WHO data
Ukraine;UKR;2023;Female;81.8;Simulated WHO data
Ukraine;UKR;2023;Male;79.8;Simulated WHO data
Ukraine;UKR;2024;Both sexes;84.2;Simulated WHO data
Ukraine;UKR;2024;Female;82.2;Simulated WHO data
Ukraine;UKR;2024;Male;79.6;Simulated WHO data
United Kingdom;GBR;2015;Both sexes;83.7;Simulated WHO data
United Kingdom;GBR;2015;Female;86.4;Simulated WHO data
United Kingdom;GBR;2015;Male;75.6;Simulated WHO data
United Kingdom;GBR;2016;Both sexes;83.2;Simulated WHO data
United Kingdom;GBR;2016;Female;87.0;Simulated WHO data
United Kingdom;GBR;2016;Male;75.9;Simulated WHO data
United Kingdom;GBR;2017;Both sexes;83.6;Simulated WHO data
United Kingdom;GBR;2017;Female;86.9;Simulated WHO data
United Kingdom;GBR;2017;Male;76.3;Simulated WHO data
United Kingdom;GBR;2018;Both sexes;83.8;Simulated WHO data
United Kingdom;GBR;2018;Female;87.4;Simulated WHO data
United Kingdom;GBR;2018;Male;76.4;Simulated WHO data
United Kingdom;GBR;2019;Both sexes;83.7;Simulated WHO data
United Kingdom;GBR;2019;Female;87.1;Simulated WHO data
United Kingdom;GBR;2019;Male;76.8;Simulated WHO data
United Kingdom;GBR;2020;Both sexes;84.0;Simulated WHO data
United Kingdom;GBR;2020;Female;87.5;Simulated WHO data
United Kingdom;GBR;2020;Male;76.6;Simulated WHO data
United Kingdom;GBR;2021;Both sexes;84.3;Simulated WHO data
United Kingdom;GBR;2021;Female;87.6;Simulated WHO data
United Kingdom;GBR;2021;Male;76.8;Simulated WHO data
United Kingdom;GBR;2022;Both sexes;84.2;Simulated WHO data
United Kingdom;GBR;2022;Female;87.9;Simulated WHO data
United Kingdom;GBR;2022;Male;76.6;Simulated WHO data
United Kingdom;GBR;2023;Both sexes;83.9;Simulated WHO data
United Kingdom;GBR;2023;Female;87.4;Simulated WHO data
United Kingdom;GBR;2023;Male;76.6;Simulated WHO data
United Kingdom;GBR;2024;Both sexes;83.9;Simulated WHO data
United Kingdom;GBR;2024;Female;87.7;Simulated WHO data
United Kingdom;GBR;2024;Male;76.6;Simulated WHO data
